SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1703 105th Dr SE,Lake Stevens,WA,98258,648950,4,2.5,Lake Stevens,2859,4000,2021,1,227,115,Active,,,http://www.redfin.com/WA/Lake-Stevens/1703-105th-Dr-SE-98258/home/173320649,NWMLS,1670781,N,Y,47.9741497,-122.0894587
MLS Listing,,Townhouse,13827 14th Pl W #2,Lynnwood,WA,98087,639950,3,3.25,North Lynnwood,2175,,2021,1,294,85,Active,,,http://www.redfin.com/WA/Lynnwood/13827-14th-Pl-W-98087/unit-2/home/173320586,NWMLS,1670717,N,Y,47.8723279,-122.2516328
MLS Listing,,Vacant Land,24 177th Ave NE,Snohomish,WA,98290,132000,0,,Machias,,206039,,1,,,Active,,,http://www.redfin.com/WA/Unknown/24-177th-Ave-NE-98290/home/173320565,NWMLS,1669942,N,Y,48.019598,-121.994029
MLS Listing,,Single Family Residential,18721 20th Dr SE,Bothell,WA,98012,719000,3,2.25,Bothell,1855,3485,1996,1,388,,Active,,,http://www.redfin.com/WA/Bothell/18721-20th-Dr-SE-98012/home/2854005,NWMLS,1670601,N,Y,47.826895,-122.20443
MLS Listing,,Townhouse,5311 188th St SW Unit C-14,Lynnwood,WA,98037,260000,2,1.5,Lynnwood,1004,1,1969,1,259,300,Active,,,http://www.redfin.com/WA/Lynnwood/5311-188th-St-SW-98037/unit-C-14/home/2782180,NWMLS,1670733,N,Y,47.828734,-122.305234
MLS Listing,,Single Family Residential,4316 146th Pl SE,Snohomish,WA,98296,849500,3,2.25,Mill Creek,2524,8276,2012,1,337,38,Active,,,http://www.redfin.com/WA/Snohomish/4316-146th-Pl-SE-98296/home/28558509,NWMLS,1669634,N,Y,47.8644754,-122.17397
MLS Listing,,Single Family Residential,24024 57th Ave SE,Woodinville,WA,98072,699000,3,1.75,Woodinville,1368,20038,1980,1,511,,Active,,,http://www.redfin.com/WA/Woodinville/24024-57th-Ave-SE-98072/home/2788067,NWMLS,1670726,N,Y,47.7790264,-122.1595801
MLS Listing,,Single Family Residential,18325 Sunset Way,Edmonds,WA,98026,875000,4,2.75,Seaview,2881,8712,1979,1,304,,Active,,,http://www.redfin.com/WA/Edmonds/18325-Sunset-Way-98026/home/2677054,NWMLS,1666395,N,Y,47.8325142,-122.3537448
MLS Listing,,Townhouse,5300 Glenwood Ave Unit C2,Everett,WA,98203,399000,4,2.75,Everett,1718,,2005,1,232,410,Active,,,http://www.redfin.com/WA/Everett/5300-Glenwood-Ave-98203/unit-C2/home/2913265,NWMLS,1668638,N,Y,47.948686,-122.2473771
MLS Listing,,Single Family Residential,8427 12th St NE,Lake Stevens,WA,98258,456950,4,2.75,Lake Stevens,2002,3920,2004,1,228,19,Active,,,http://www.redfin.com/WA/Lake-Stevens/8427-12th-St-NE-98258/home/2899409,NWMLS,1669533,N,Y,48.0067658,-122.1167763
MLS Listing,,Single Family Residential,17014 1127th Pl SE #2045,Snohomish,WA,98290,499995,3,2.25,North Monroe,1705,6618,2021,1,293,61,Active,,,http://www.redfin.com/WA/Snohomish/17014-4th-Pl-SE-98290/unit-2045/home/173319734,NWMLS,1669596,N,Y,47.880914,-121.995683
MLS Listing,,Single Family Residential,17017 127th Pl SE #2043,Snohomish,WA,98290,579995,4,2.5,North Monroe,2410,13165,2021,1,241,61,Active,,,http://www.redfin.com/WA/Snohomish/17017-127th-PL-SE-98290/unit-2043/home/173319667,NWMLS,1669562,N,Y,47.880914,-121.995683
MLS Listing,,Single Family Residential,1410 8th Pl S,Edmonds,WA,98020,750000,3,1.75,Edmonds Bowl,1500,7841,1962,1,500,,Active,,,http://www.redfin.com/WA/Edmonds/1410-8th-Pl-S-98020/home/2742270,NWMLS,1659559,N,Y,47.7955979,-122.3680225
MLS Listing,,Townhouse,21114 80th Ave W #9,Edmonds,WA,98026,420000,3,2.25,5 Corners,1411,25340,1988,1,298,312,Active,,,http://www.redfin.com/WA/Edmonds/21114-80th-Ave-W-98026/unit-9/home/2836151,NWMLS,1669232,N,Y,47.8071833,-122.3416661
MLS Listing,,Single Family Residential,6531 Cypress St,Everett,WA,98203,420000,2,1,Everett,1386,11326,1946,1,303,,Active,,,http://www.redfin.com/WA/Everett/6531-Cypress-St-98203/home/2664137,NWMLS,1670197,N,Y,47.938281,-122.2256143
MLS Listing,,Single Family Residential,18705 80th Ave W,Edmonds,WA,98026,599950,3,1.5,Seaview,1296,8276,1961,1,463,,Active,,,http://www.redfin.com/WA/Edmonds/18705-80th-Ave-W-98026/home/2721164,NWMLS,1668996,N,Y,47.8294462,-122.3409654
MLS Listing,,Single Family Residential,830 Portage St,Arlington,WA,98223,345000,3,1,Arlington,1024,10890,1991,1,337,,Active,,,http://www.redfin.com/WA/Arlington/830-Portage-St-98223/home/2822135,NWMLS,1670315,N,Y,48.1844256,-122.1185592
MLS Listing,,Single Family Residential,2309 Baker Ave,Everett,WA,98201,435000,5,1.5,Riverside,1536,6098,1918,1,283,,Active,,,http://www.redfin.com/WA/Everett/2309-Baker-Ave-98201/home/2669349,NWMLS,1666762,N,Y,47.9866402,-122.1953899
MLS Listing,,Single Family Residential,23422 27th Pl W,Brier,WA,98036,599950,3,1.75,Brier,1286,14375,1979,1,467,,Active,,,http://www.redfin.com/WA/Brier/23422-27th-Pl-W-98036/home/2784590,NWMLS,1669526,N,Y,47.7860501,-122.2689923
MLS Listing,,Single Family Residential,22012 95th Pl W,Edmonds,WA,98020,725000,3,1.75,Edmonds,1940,10890,1956,1,374,,Active,,,http://www.redfin.com/WA/Edmonds/22012-95th-Pl-W-98020/home/2731741,NWMLS,1667209,N,Y,47.7991651,-122.360118
MLS Listing,,Single Family Residential,3725 178th Pl NE,Arlington,WA,98233,420000,3,2,Arlington,1320,11761,1984,1,318,,Active,,,http://www.redfin.com/WA/Arlington/3725-178th-Pl-NE-98223/home/2800354,NWMLS,1670445,N,Y,48.1585265,-122.1789273
MLS Listing,,Single Family Residential,2531 Sunnyside Blvd,Lake Stevens,WA,98258,850000,4,2.25,Lake Stevens,2591,122839,1922,1,328,,Active,,,http://www.redfin.com/WA/Lake-Stevens/2531-Sunnyside-Blvd-98258/home/2509004,NWMLS,1669800,N,Y,48.02,-122.133173
MLS Listing,,Condo/Co-op,1001 W Casino Rd Unit C-101,Everett,WA,98204,249950,3,2,Everett,1161,212358,2000,2,215,445,Active,,,http://www.redfin.com/WA/Everett/1001-W-Casino-Rd-98204/unit-C101/home/2883799,NWMLS,1668959,N,Y,47.9219603,-122.2481693
MLS Listing,,Single Family Residential,12607 Waltham Dr,Everett,WA,98208,299000,3,1,South Everett,1040,12632,1964,2,288,,Active,,,http://www.redfin.com/WA/Everett/12607-Waltham-Dr-98208/home/2746720,NWMLS,1659540,N,Y,47.8835158,-122.2191343
MLS Listing,,Single Family Residential,2215 MacNaughton Ln,Lake Stevens,WA,98258,1795000,3,3.75,Lake Stevens,3050,13068,1968,2,589,,Active,,,http://www.redfin.com/WA/Lake-Stevens/2215-Macnaughton-Ln-98258/home/2484776,NWMLS,1669140,N,Y,48.016489,-122.0956631
MLS Listing,,Mobile/Manufactured Home,15812 Wallace Fls,Gold Bar,WA,98251,105000,3,2,Gold Bar,924,10019,1990,2,114,9,Active,,,http://www.redfin.com/WA/Gold-Bar/15812-Wallace-Falls-Loop-Rd-98251/home/2717750,NWMLS,1670311,N,Y,47.854736,-121.6813523
MLS Listing,,Single Family Residential,10123 5th Pl SE,Lake Stevens,WA,98258,290000,3,1.5,Bunk Foss,1082,1082,1982,2,268,,Active,,,http://www.redfin.com/WA/Lake-Stevens/10123-5th-Pl-SE-98258/home/2797999,NWMLS,1669581,N,Y,47.991525,-122.094191
MLS Listing,,Single Family Residential,1626 Chestnut,Everett,WA,98201,310000,2,1,Riverside,941,6098,1910,2,329,,Active,,,http://www.redfin.com/WA/Everett/1626-Chestnut-St-98201/home/2764098,NWMLS,1669574,N,Y,47.9952428,-122.1881417
MLS Listing,,Vacant Land,14725 180th Pl SE,Snohomish,WA,98290,250000,0,,Snohomish,,217800,,2,,,Active,,,http://www.redfin.com/WA/Snohomish/14725-180th-Pl-SE-98290/home/21669093,NWMLS,1670275,N,Y,47.832756,-122.033224
MLS Listing,,Single Family Residential,23422 20th Ave SE,Bothell,WA,98021,685000,4,2,Bothell,2018,8712,1984,2,339,,Active,,,http://www.redfin.com/WA/Bothell/23422-20th-Ave-SE-98021/home/2804241,NWMLS,1669554,N,Y,47.7852878,-122.2052158
MLS Listing,,Single Family Residential,15927 19th Ave NE Unit A,Arlington,WA,98223,749999,4,2.5,Lakewood,2920,54450,2007,2,257,,Active,,,http://www.redfin.com/WA/Arlington/15927-19th-Ave-NE-98223/unit-A/home/17354668,NWMLS,1670227,N,Y,48.140686,-122.2041449
MLS Listing,,Condo/Co-op,14819 29th Ave W Unit L303,Lynnwood,WA,98087,269900,2,2,Lynnwood,1024,,2005,2,264,439,Active,,,http://www.redfin.com/WA/Lynnwood/14819-29th-Ave-W-98087/unit-L303/home/11884105,NWMLS,1669858,N,Y,47.8639811,-122.2732707
MLS Listing,,Single Family Residential,17225 116th Pl NE,Arlington,WA,98223,375000,3,2.5,Blue Spruce,1586,10454,2002,2,236,17,Active,,,http://www.redfin.com/WA/Arlington/17225-116th-Pl-NE-98223/home/2767849,NWMLS,1667979,N,Y,48.1018804,-121.9994405
MLS Listing,,Single Family Residential,7431 64th St SE,Snohomish,WA,98290,750000,3,2,Fobes Hill,2640,104108,1984,2,284,,Active,,,http://www.redfin.com/WA/Snohomish/7431-64th-St-SE-98290/home/2456710,NWMLS,1670125,N,Y,47.939533,-122.1311501
MLS Listing,,Townhouse,5625 12th Ave W Unit B,Everett,WA,98203,345000,3,2.25,Everett,1437,333590,1998,2,240,389,Active,,,http://www.redfin.com/WA/Everett/5625-12th-Ave-W-98203/unit-B/home/21884914,NWMLS,1669572,N,Y,47.946289,-122.249839
MLS Listing,,Single Family Residential,15523 73rd Ave SE,Snohomish,WA,98296,679000,3,1.75,Clearview,1808,26136,1978,2,376,,Active,,,http://www.redfin.com/WA/Snohomish/15523-73rd-Ave-SE-98296/home/2673845,NWMLS,1669837,N,Y,47.8562202,-122.1338736
MLS Listing,,Vacant Land,18532 Marine Dr,Stanwood,WA,98292,199900,0,,Warm Beach,,16553,,2,,,Active,,,http://www.redfin.com/WA/Stanwood/18532-Marine-Dr-98292/home/105643620,NWMLS,1669783,N,Y,48.1651359,-122.358119
MLS Listing,,Single Family Residential,18820 88th Ave W,Edmonds,WA,98026,849777,4,2.75,Seaview,2212,12196,1972,2,384,,Active,,,http://www.redfin.com/WA/Edmonds/18820-88th-Ave-W-98026/home/2678979,NWMLS,1670071,N,Y,47.8280065,-122.3526295
MLS Listing,,Single Family Residential,14515 47 Pl W,Lynnwood,WA,98087,510000,3,1.75,Lake Serene,1088,6098,1979,2,469,,Active,,,http://www.redfin.com/WA/Lynnwood/14515-47th-Pl-W-98087/home/2781291,NWMLS,1669187,N,Y,47.866609,-122.2971217
MLS Listing,,Single Family Residential,15210 56th Ave W,Edmonds,WA,98026,575000,3,2,Edmonds,1648,10019,1976,2,349,,Active,,,http://www.redfin.com/WA/Edmonds/15210-56th-Ave-W-98026/home/2690463,NWMLS,1660543,N,Y,47.8605167,-122.3093453
MLS Listing,,Mobile/Manufactured Home,51615 Jasper Ln,Index,WA,98294,179000,2,1,Index,1000,23087,1965,2,179,,Active,,,http://www.redfin.com/WA/Sultan/51615-Jasper-Ln-98294/home/2747859,NWMLS,1663927,N,Y,47.821877,-121.5397289
MLS Listing,,Single Family Residential,14320 55th Ave W,Edmonds,WA,98026,639950,4,3,Picnic Point,2129,5000,2005,2,301,150,Active,,,http://www.redfin.com/WA/Edmonds/14320-55th-Ave-W-98026/home/56266262,NWMLS,1670052,N,Y,47.8683858,-122.3068931
MLS Listing,,Single Family Residential,20911 82nd Ave W,Edmonds,WA,98026,564800,3,1.75,Edmonds,2042,8276,1955,2,277,,Active,,,http://www.redfin.com/WA/Edmonds/20911-82nd-Ave-W-98026/home/2739497,NWMLS,1669609,N,Y,47.8093684,-122.3434621
MLS Listing,,Single Family Residential,16411 2nd Park SE,Bothell,WA,98012,530000,3,3.25,Martha Lake,1964,2614,2009,2,270,160,Active,,,http://www.redfin.com/WA/Bothell/16411-2nd-Park-SE-98012/home/28641122,NWMLS,1656649,N,Y,47.848597,-122.228679
MLS Listing,,Condo/Co-op,7905 218th St SW Unit B,Edmonds,WA,98026,234950,2,1.5,Edmonds,925,,1978,2,254,337,Active,,,http://www.redfin.com/WA/Edmonds/7905-218th-St-SW-98026/unit-B/home/2780935,NWMLS,1669608,N,Y,47.801671,-122.3397593
MLS Listing,,Single Family Residential,8733 180th St SE,Snohomish,WA,98296,890000,4,3.25,Clearview,2712,52272,1993,2,328,,Active,,,http://www.redfin.com/WA/Snohomish/8733-180th-St-SE-98296/home/2670795,NWMLS,1669932,N,Y,47.8351189,-122.1138553
MLS Listing,,Mobile/Manufactured Home,13320 Highway 99 #76,Everett,WA,98204,40000,2,1.75,South Everett,1080,,1967,2,37,,Active,,,http://www.redfin.com/WA/Everett/13320-Hwy-99-98204/unit-76/home/2872147,NWMLS,1669919,N,Y,47.8773685,-122.2735981
MLS Listing,,Multi-Family (5+ Unit),3014 W Marine View Dr,Everett,WA,98201,1200000,6,6,Everett,4320,6534,1986,2,278,,Active,,,http://www.redfin.com/WA/Everett/3014-W-Marine-View-Dr-98201/home/2685634,NWMLS,1669949,N,Y,47.9771894,-122.2146969
MLS Listing,,Condo/Co-op,4214 84th St NE #10,Marysville,WA,98270,259500,2,1.75,Central Marysville,975,,1976,2,266,300,Active,,,http://www.redfin.com/WA/Marysville/4214-84th-St-NE-98270/unit-10/home/2775465,NWMLS,1655825,N,Y,48.0714301,-122.1735698
MLS Listing,,Mobile/Manufactured Home,12921 39th Ave SE #5,Everett,WA,98208,160000,3,2,Everett,1188,,1999,2,135,,Active,,,http://www.redfin.com/WA/Everett/12921-39th-Ave-SE-98208/unit-5/home/2878779,NWMLS,1667419,N,Y,47.8798228,-122.177261
MLS Listing,,Single Family Residential,6909 61st Dr NE,Marysville,WA,98270,624950,4,2.5,Marysville,3157,6534,2008,3,198,,Active,,,http://www.redfin.com/WA/Marysville/6909-61st-Dr-NE-98270/home/21501304,NWMLS,1669756,N,Y,48.0581419,-122.1481484
MLS Listing,,Vacant Land,18913 32nd Ave NW Lot 2,Stanwood,WA,98292,220000,0,,Happy Valley,,45386,,3,,,Active,,,http://www.redfin.com/WA/Stanwood/18913-32nd-Ave-NW-98292/unit-2/home/173082524,NWMLS,1669730,N,Y,48.1684861,-122.274801
MLS Listing,,Single Family Residential,5225 119th Pl NE,Marysville,WA,98271,359888,3,2,Marysville,1088,9583,1982,3,331,,Active,,,http://www.redfin.com/WA/Marysville/5225-119th-Pl-NE-98271/home/2795369,NWMLS,1669717,N,Y,48.103388,-122.1599845
MLS Listing,,Single Family Residential,4802 Glenwood Ave,Everett,WA,98203,750000,3,1.5,Beverly Park,1420,20038,1921,4,528,,Active,,,http://www.redfin.com/WA/Everett/4802-Glenwood-Ave-98203/home/2715012,NWMLS,1669007,N,Y,47.9545047,-122.2477523
MLS Listing,,Vacant Land,147 HWY 9,Arlington,WA,98223,125000,0,,Sisco Heights,,229561,,4,,,Active,,,http://www.redfin.com/WA/Arlington/147-HWY-9-98223/home/173301039,NWMLS,1669067,N,Y,48.128453,-122.113365
MLS Listing,,Multi-Family (2-4 Unit),6230 Spring St,Everett,WA,98203,600000,4,4,Beverly Park,2497,8712,1990,4,240,,Active,,,http://www.redfin.com/WA/Everett/6230-Spring-St-98203/home/2663324,NWMLS,1668348,N,Y,47.9407765,-122.2127768
MLS Listing,,Condo/Co-op,313 Penny Ave #25,Granite Falls,WA,98252,354950,3,2.5,Granite Falls,1357,2286,2020,4,262,39,Active,,,http://www.redfin.com/WA/Unknown/313-Penny-Ave-98252/unit-25/home/173300605,NWMLS,1668729,N,Y,48.085169,-121.988501
MLS Listing,,Single Family Residential,11203 Whitcomb Pl,Woodway,WA,98020,2980000,4,5.25,Woodway Park,5695,87120,1993,4,523,,Active,,,http://www.redfin.com/WA/Woodway/11203-Whitcomb-Pl-98020/home/2795423,NWMLS,1669381,N,Y,47.7989596,-122.3811396
MLS Listing,,Townhouse,3712 Colby Ave,Everett,WA,98201,349995,3,2,Everett,1690,5663,1920,4,207,204,Active,,,http://www.redfin.com/WA/Everett/3712-Colby-Ave-98201/home/172533575,NWMLS,1669606,N,Y,47.9681646,-122.2085432
MLS Listing,,Single Family Residential,311 156th St NE,Arlington,WA,98223,379950,3,1,Seven Lakes,1559,71438,1915,4,244,,Active,,,http://www.redfin.com/WA/Arlington/311-156th-St-NE-98223/home/2710377,NWMLS,1667447,N,Y,48.1379838,-122.2270224
MLS Listing,,Single Family Residential,208 206th Pl SW,Lynnwood,WA,98036,749988,4,2.5,Lynnwood,2762,4356,2014,4,272,,Active,,,http://www.redfin.com/WA/Lynnwood/208-206th-Pl-SW-98036/home/52298354,NWMLS,1668391,N,Y,47.8105762,-122.2364263
MLS Listing,,Single Family Residential,24218 Crystal Lake Rd,Woodinville,WA,98077,1525000,4,2.5,Crystal Lake,4213,16988,1999,4,362,100,Active,,,http://www.redfin.com/WA/Woodinville/24218-Crystal-Lake-Rd-98077/home/2675734,NWMLS,1668316,N,Y,47.777353,-122.1083781
MLS Listing,,Condo/Co-op,15026 40th Ave W #11201,Lynnwood,WA,98087,350000,3,2,North Lynnwood,1312,421502,2004,4,267,312,Active,,,http://www.redfin.com/WA/Lynnwood/15026-40th-Ave-W-98087/unit-11-201/home/2906257,NWMLS,1668712,N,Y,47.8618317,-122.2889547
MLS Listing,,Mobile/Manufactured Home,20617 Mero Rd,Snohomish,WA,98290,349000,3,2,Meadow Lake,1680,105415,1981,4,208,,Active,,,http://www.redfin.com/WA/Snohomish/20617-Mero-Rd-98290/home/2478857,NWMLS,1668727,N,Y,47.9363415,-121.9556204
MLS Listing,,Single Family Residential,545 Sauk Ave,Darrington,WA,98241,315000,3,1,Darrington,1008,10019,1976,4,313,,Active,,,http://www.redfin.com/WA/Darrington/545-Sauk-Ave-98241/home/2692911,NWMLS,1669244,N,Y,48.2470455,-121.6050187
MLS Listing,,Single Family Residential,2110 Bedal Ln,Everett,WA,98208,434000,4,1.75,Eastmont,1348,9583,1962,4,322,,Active,,,http://www.redfin.com/WA/Everett/2110-Bedal-Ln-98208/home/2681810,NWMLS,1666665,N,Y,47.9133235,-122.2037654
MLS Listing,,Single Family Residential,4101 192nd St SW,Lynnwood,WA,98036,724950,4,2.5,Lynnwood,2659,8712,1979,4,273,,Active,,,http://www.redfin.com/WA/Lynnwood/4101-192nd-St-SW-98036/home/2768129,NWMLS,1662811,N,Y,47.8251254,-122.2884508
MLS Listing,,Single Family Residential,31717 58th Dr NW,Stanwood,WA,98292,499950,3,2,North Stanwood,1584,217800,1994,5,316,,Active,,,http://www.redfin.com/WA/Stanwood/31717-58th-Ave-NW-98292/home/2471321,NWMLS,1668635,N,Y,48.2847254,-122.3099987
MLS Listing,,Condo/Co-op,8021 234th St SW #219,Edmonds,WA,98026,285000,2,1.5,Edmonds,1010,116004,1974,5,282,535,Active,,,http://www.redfin.com/WA/Edmonds/8021-234th-St-SW-98026/unit-219/home/11883276,NWMLS,1668631,N,Y,47.7878424,-122.3418735
MLS Listing,,Vacant Land,Goldbar Blvd,Gold Bar,WA,98251,90000,0,,May Creek,,14810,,5,,,Active,,,http://www.redfin.com/WA/May-Creek/Goldbar-Blvd-98251/home/17514867,NWMLS,1669422,N,Y,47.855232,-121.674775
MLS Listing,,Single Family Residential,17024 118th St NE,Arlington,WA,98223,435000,3,2.5,Rainbow Springs,1578,10476,1999,5,276,34,Active,,,http://www.redfin.com/WA/Arlington/17024-118th-St-98223/home/2735867,NWMLS,1668975,N,Y,48.1023229,-122.0024579
MLS Listing,,Mobile/Manufactured Home,2411 Maple St,Everett,WA,98201,399750,3,1.75,Historic N Everett,1512,6098,1996,5,264,,Active,,,http://www.redfin.com/WA/Everett/2411-Maple-St-98201/home/2560525,NWMLS,1667217,N,Y,47.9851499,-122.1905176
MLS Listing,,Townhouse,208 127th Pl SE Unit A,Everett,WA,98208,390000,2,2.5,Silver Lake,1346,3169,2010,5,290,42,Active,,,http://www.redfin.com/WA/Everett/208-127th-Pl-SE-98208/unit-A/home/39661234,NWMLS,1664478,N,Y,47.8822851,-122.2287838
MLS Listing,,Single Family Residential,41500 Goldbar Blvd,Gold Bar,WA,98251,229000,2,1,May Creek,528,26136,1967,5,434,17,Active,,,http://www.redfin.com/WA/Gold-Bar/41500-Goldbar-Blvd-98251/home/2717477,NWMLS,1668058,N,Y,47.8551531,-121.6751476
MLS Listing,,Single Family Residential,300 Stilley Way,Granite Falls,WA,98252,425000,3,2.5,Granite Falls,1802,14375,2003,5,236,,Active,,,http://www.redfin.com/WA/Granite-Falls/300-Stilley-Way-98252/home/2907861,NWMLS,1668953,N,Y,48.0891872,-121.972838
MLS Listing,,Townhouse,13824 N Creek Dr #501,Mill Creek,WA,98012,575000,3,2.25,Mill Creek,2219,,2004,5,259,432,Active,,,http://www.redfin.com/WA/Mill-Creek/13824-N-Creek-Dr-98012/unit-501/home/2912130,NWMLS,1667825,N,Y,47.8721665,-122.2210529
MLS Listing,,Townhouse,7435 210th St SW #6,Edmonds,WA,98026,325000,2,2.25,Edmonds,1307,30324,1995,5,249,275,Active,,,http://www.redfin.com/WA/Edmonds/7435-210th-St-SW-98026/unit-6/home/2846379,NWMLS,1668121,N,Y,47.8089384,-122.3343685
MLS Listing,,Single Family Residential,9808 31st Ave SE,Everett,WA,98208,570750,3,2.25,Silver Lake,2372,12197,1975,5,241,,Active,,,http://www.redfin.com/WA/Everett/9808-31st-Ave-SE-98208/home/2715530,NWMLS,1667730,N,Y,47.908726,-122.1911239
MLS Listing,,Vacant Land,26444 Lake Riley Rd,Arlington,WA,98223,185000,0,,Jim Creek,,429937,,5,,,Active,,,http://www.redfin.com/WA/Arlington/26444-Lake-Riley-Rd-98223/home/145114919,NWMLS,1666756,N,Y,48.235085,-121.94018
MLS Listing,,Single Family Residential,8723 55th Ave NE,Marysville,WA,98270,360000,4,1,Marysville,1325,12784,1932,5,272,,Active,,,http://www.redfin.com/WA/Marysville/8723-55th-Ave-NE-98270/home/2574026,NWMLS,1667615,N,Y,48.0748658,-122.1561602
MLS Listing,,Single Family Residential,12922 22nd Pl NE,Lake Stevens,WA,98258,435000,3,2,Lake Stevens,1132,10019,1989,5,384,,Active,,,http://www.redfin.com/WA/Lake-Stevens/12922-22nd-Pl-NE-98258/home/2796317,NWMLS,1669107,N,Y,48.0176065,-122.0574088
MLS Listing,,Mobile/Manufactured Home,4626 217th Ave SE,Snohomish,WA,98290,499950,3,1.75,Snohomish,1924,217800,1979,5,260,,Active,,,http://www.redfin.com/WA/Snohomish/4626-217th-Ave-SE-98290/home/161322692,NWMLS,1660841,N,Y,47.9549033,-121.9407628
MLS Listing,,Single Family Residential,508 2nd Ave N,Edmonds,WA,98020,1595000,4,2.25,Edmonds Bowl,2184,11326,1971,5,730,,Active,,,http://www.redfin.com/WA/Edmonds/508-2nd-Ave-N-98020/home/2581054,NWMLS,1668600,N,Y,47.815683,-122.3769833
MLS Listing,,Townhouse,1908 113th Pl SE,Everett,WA,98208,430000,2,2.25,Silver Lake,1314,10097,2015,5,327,260,Active,,,http://www.redfin.com/WA/Everett/1908-113th-Pl-SE-98208/home/109593235,NWMLS,1660743,N,Y,47.895923,-122.205546
MLS Listing,,Single Family Residential,14006 W 60th Ave,Edmonds,WA,98026,575000,3,2,Picnic Point,1616,9148,1977,5,356,,Active,,,http://www.redfin.com/WA/Edmonds/14006-60th-Ave-W-98026/home/2774905,NWMLS,1669071,N,Y,47.8714167,-122.3154455
MLS Listing,,Mobile/Manufactured Home,3715 152nd St NE Unit Sp 9,Marysville,WA,98271,82500,2,2,North Marysville,924,,1996,5,89,,Active,,,http://www.redfin.com/WA/Marysville/3715-152nd-St-NE-98271/unit-Sp-9/home/169377475,NWMLS,1669078,N,Y,48.1351129,-122.1799099
MLS Listing,,Single Family Residential,21830 132nd St SE,Monroe,WA,98272,698000,2,2.5,Monroe,1833,366775,1987,5,381,,Active,,,http://www.redfin.com/WA/Monroe/21830-132nd-St-SE-98272/home/2624443,NWMLS,1669181,N,Y,47.874993,-121.936521
MLS Listing,,Condo/Co-op,921 130th St SW Unit J203,Everett,WA,98204,235000,2,2,South Everett,846,194139,1980,5,278,330,Active,,,http://www.redfin.com/WA/Everett/921-130th-St-SW-98204/unit-J203/home/2798356,NWMLS,1667904,N,Y,47.8809515,-122.2461867
MLS Listing,,Condo/Co-op,921 130th St SW Unit A204,Everett,WA,98204,233000,2,1.5,South Everett,816,194139,1980,5,286,320,Active,,,http://www.redfin.com/WA/Everett/921-130th-St-SW-98204/unit-A204/home/2798187,NWMLS,1667883,N,Y,47.8809515,-122.2461867
MLS Listing,,Single Family Residential,10503 2nd St SE,Lake Stevens,WA,98258,729999,4,3.25,Lake Stevens,3403,10454,2020,5,215,,Active,,,http://www.redfin.com/WA/Lake-Stevens/10503-2nd-St-SE-98258/home/167249939,NWMLS,1668972,N,Y,47.994232,-122.089441
MLS Listing,,Single Family Residential,10501 2nd St SE,Lake Stevens,WA,98258,799999,4,3.25,Lake Stevens,3403,16117,2020,5,235,,Active,,,http://www.redfin.com/WA/Lake-Stevens/10501-2nd-St-SE-98258/home/167249940,NWMLS,1668974,N,Y,47.994166,-122.089689
MLS Listing,,Single Family Residential,10505 2nd St SE,Lake Stevens,WA,98258,749999,4,3.25,Lake Stevens,3403,11761,2020,5,220,,Active,,,http://www.redfin.com/WA/Lake-Stevens/10505-2nd-St-SE-98258/home/167249937,NWMLS,1668969,N,Y,47.994256,-122.088997
MLS Listing,,Single Family Residential,10507 2nd St SE,Lake Stevens,WA,98258,709999,4,3,Lake Stevens,3055,10454,2020,5,232,,Active,,,http://www.redfin.com/WA/Lake-Stevens/10507-2nd-St-SE-98258/home/167249936,NWMLS,1668964,N,Y,47.99431,-122.088077
MLS Listing,,Condo/Co-op,18930 Bothell Everett Hwy Unit C204,Bothell,WA,98012,310000,2,1,Bothell,964,552636,1998,5,322,360,Active,,,http://www.redfin.com/WA/Bothell/18930-Bothell-Everett-Hwy-98012/unit-C204/home/12105010,NWMLS,1668780,N,Y,47.8252115,-122.2098446
MLS Listing,,Mobile/Manufactured Home,8124 143rd Ave NE,Lake Stevens,WA,98258,525000,3,2,Getchell,1820,40075,2004,5,288,,Active,,,http://www.redfin.com/WA/Lake-Stevens/8124-143rd-Ave-NE-98258/home/2731644,NWMLS,1668910,N,Y,48.0701168,-122.0383828
MLS Listing,,Single Family Residential,7332 Beverly Ln,Everett,WA,98203,399995,2,0.75,Madison,808,6098,1952,5,495,,Active,,,http://www.redfin.com/WA/Everett/7332-Beverly-Ln-98203/home/2662670,NWMLS,1666951,N,Y,47.9310076,-122.2286288
MLS Listing,,Single Family Residential,17710 11th Ave NW,Arlington,WA,98223,425000,3,2.5,Lakewood,2016,10454,1987,5,211,,Active,,,http://www.redfin.com/WA/Arlington/17710-11th-Ave-NW-98223/home/2772831,NWMLS,1668835,N,Y,48.1568755,-122.2478286
