SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,320 Washington Ave Unit C302,Bremerton,WA,98337,479000,2,1.25,Bremerton,1191,,2007,8,402,574,Active,,,http://www.redfin.com/WA/Bremerton/320-Washington-Ave-98337/unit-C302/home/173255600,NWMLS,1662350,N,Y,47.5650338,-122.6240383
MLS Listing,,Single Family Residential,30119 Gamble Pl NE,Kingston,WA,98346,995000,3,2.5,Little Boston,2163,43996,1983,8,460,,Active,,,http://www.redfin.com/WA/Kingston/30119-Gamble-Pl-NE-98346/home/2364690,NWMLS,1666914,N,Y,47.8355837,-122.5652952
MLS Listing,,Condo/Co-op,120 Hall Brothers Loop NW #102,Bainbridge Island,WA,98110,649000,2,2,Winslow,1143,,2006,9,568,674,Active,,,http://www.redfin.com/WA/Bainbridge-Island/120-Hall-Brothers-Loop-NW-98110/unit-102/home/11762633,NWMLS,1666359,N,Y,47.6254013,-122.5232593
MLS Listing,,Single Family Residential,4112 Quiet Dr NW,Bremerton,WA,98312,450000,2,2,Wildcat Lake,1831,241322,1991,9,246,,Active,,,http://www.redfin.com/WA/Bremerton/4112-Quiet-Dr-NW-98312/home/2158087,NWMLS,1663221,N,Y,47.6020072,-122.803998
MLS Listing,,Single Family Residential,1507 Bloomington,Bremerton,WA,98312,230000,3,1.75,West Bremerton,1176,10890,1939,9,196,,Active,,,http://www.redfin.com/WA/Bremerton/1507-Bloomington-Ave-98312/home/2209803,NWMLS,1666646,N,Y,47.575056,-122.6494073
MLS Listing,,Vacant Land,123 SE Grandview St,Port Orchard,WA,98366,250000,0,,Southworth,,154202,,9,,,Active,,,http://www.redfin.com/WA/Southworth/123-SE-Grandview-St-98366/home/168676993,NWMLS,1666739,N,Y,47.506517,-122.515416
MLS Listing,,Single Family Residential,3915 Christine Ln NW,Bremerton,WA,98312,545000,3,2.5,Central Kitsap,2412,100624,2007,9,226,,Active,,,http://www.redfin.com/WA/Bremerton/3915-Christine-Ln-NW-98312/home/2153378,NWMLS,1665390,N,Y,47.602132,-122.79493
MLS Listing,,Single Family Residential,20972 Jefferson Beach Rd NE,Kingston,WA,98346,545000,2,3,Jefferson Beach,2308,20038,1967,9,236,13,Active,,,http://www.redfin.com/WA/Kingston/20972-Jefferson-Beach-Rd-NE-98346/home/2374879,NWMLS,1666438,N,Y,47.752701,-122.4774891
MLS Listing,,Single Family Residential,2127 Soundview Ave NE,Bremerton,WA,98310,335000,2,1,Manette,1686,7841,1941,11,199,,Active,,,http://www.redfin.com/WA/Bremerton/2127-Soundview-Ave-NE-98310/home/2404660,NWMLS,1666017,N,Y,47.5800296,-122.6059142
MLS Listing,,Single Family Residential,11729 Royal Ave NE,Bainbridge Island,WA,98110,412900,1,0.75,Battle Point,640,17860,1925,12,645,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/11729-Royal-Ave-NE-98110/home/17460608,NWMLS,1664683,N,Y,47.6694552,-122.578742
MLS Listing,,Single Family Residential,10329 NE Sunrose Ln,Bainbridge Island,WA,98110,715000,4,1.75,Sunrise,2887,33541,1964,12,248,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/10329-NE-Sunrose-Ln-98110/home/2148831,NWMLS,1665332,N,Y,47.6811823,-122.511108
MLS Listing,,Single Family Residential,3742 NW Lowell St,Silverdale,WA,98383,450000,3,1.75,Silverdale,1976,19166,1961,12,228,,Active,,,http://www.redfin.com/WA/Silverdale/3742-NW-Lowell-St-98383/home/2392303,NWMLS,1664871,N,Y,47.6455871,-122.7005501
MLS Listing,,Vacant Land,111111 South Kingston Rd NE,Indianola,WA,98342,265000,0,,Indianola,,700445,,12,,,Active,,,http://www.redfin.com/WA/Indianola/111111-S-Kingston-Rd-NE-98342/home/173219179,NWMLS,1664920,N,Y,47.763814,-122.524291
MLS Listing,,Single Family Residential,4698 Rutherford Cir SW,Port Orchard,WA,98367,510000,4,2.5,McCormick,2859,10019,2007,12,178,,Active,,,http://www.redfin.com/WA/Port-Orchard/4698-Rutherford-Cir-SW-98367/home/12172943,NWMLS,1665762,N,Y,47.5076484,-122.6822744
MLS Listing,,Single Family Residential,4753 Okanogan Dr SE,Port Orchard,WA,98366,480000,4,3,Port Orchard,3112,5227,2006,12,154,,Active,,,http://www.redfin.com/WA/Port-Orchard/4753-Okanogan-Dr-SE-98366/home/12099450,NWMLS,1663526,N,Y,47.5059696,-122.6247478
MLS Listing,,Single Family Residential,8106 5th Ave NE,Bremerton,WA,98311,369900,3,1.5,Illahee,1572,12197,1974,12,235,,Active,,,http://www.redfin.com/WA/Bremerton/8106-5th-Ave-NE-98311/home/2386169,NWMLS,1665697,N,Y,47.6370266,-122.6062999
MLS Listing,,Condo/Co-op,284 Madrona Way NE #224,Bainbridge Island,WA,98110,765000,3,2.75,Winslow,1954,,2000,12,392,701,Active,,,http://www.redfin.com/WA/Bainbridge-Island/284-Madrona-Way-NE-98110/unit-224/home/173216595,NWMLS,1656696,N,Y,47.6279222,-122.5189315
MLS Listing,,Single Family Residential,3722 SW Huckleberry Rd,Port Orchard,WA,98367,725000,3,2.5,Port Orchard,2160,210830,2007,12,336,,Active,,,http://www.redfin.com/WA/Port-Orchard/3722-SW-Huckleberry-Rd-98367/home/14370147,NWMLS,1665541,N,Y,47.4359999,-122.699793
MLS Listing,,Single Family Residential,451 NE Conifer Dr,Bremerton,WA,98311,325000,2,2,East Bremerton,1152,11326,1975,12,282,,Active,,,http://www.redfin.com/WA/Bremerton/451-NE-Conifer-Dr-98311/home/2394509,NWMLS,1663613,N,Y,47.6325709,-122.642838
MLS Listing,,Single Family Residential,4135 NW 29th St,Bremerton,WA,98312,294500,2,0.75,Rocky Point,826,5227,1942,12,357,,Active,,,http://www.redfin.com/WA/Bremerton/4135-NW-29th-St-98312/home/2190420,NWMLS,1665394,N,Y,47.5907162,-122.6690222
MLS Listing,,Single Family Residential,9530 Sidney Rd SW,Port Orchard,WA,98367,650000,3,1.75,Port Orchard,2100,361984,1954,13,310,,Active,,,http://www.redfin.com/WA/Port-Orchard/9530-Sidney-Rd-SW-98367/home/2243756,NWMLS,1665354,N,Y,47.4620119,-122.6547383
MLS Listing,,Single Family Residential,11151 NE Hawkeye Pl,Kingston,WA,98346,520000,4,2.5,Kingston,2047,3049,2017,13,254,,Active,,,http://www.redfin.com/WA/Kingston/11151-NE-Hawkeye-Pl-98346/home/113029656,NWMLS,1664779,N,Y,47.8032469,-122.4999708
MLS Listing,,Vacant Land,9 NE Blakely Ave NE,Bainbridge Island,WA,98110,250000,0,,Bainbridge Island,,61855,,13,,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/9-Blakely-Ave-NE-98110/home/173203608,NWMLS,1664873,N,Y,47.610047,-122.537485
MLS Listing,,Townhouse,915 NW Leisure Ln,Bremerton,WA,98311,297000,2,1.75,Huckle Ridge,1144,2614,1992,13,260,230,Active,,,http://www.redfin.com/WA/Bremerton/915-NW-Leisure-Ln-98311/home/2477383,NWMLS,1664238,N,Y,47.6458556,-122.6623166
MLS Listing,,Single Family Residential,111 Puller Ln,Bremerton,WA,98310,400000,4,2.5,Central Kitsap,1851,3049,2013,13,216,,Active,,,http://www.redfin.com/WA/Bremerton/111-Puller-Ln-98310/home/40621049,NWMLS,1663122,N,Y,47.5969674,-122.6524385
MLS Listing,,Vacant Land,7441 Salmonberry Creek Ln,Port Orchard,WA,98367,289999,0,,Port Orchard,,21344,,13,,,Active,,,http://www.redfin.com/WA/Unknown/Salmonberry-Creek-Ln-SE-98367/home/2436544,NWMLS,1664637,N,Y,47.480896,-122.594701
MLS Listing,,Single Family Residential,771 Freedom Ct SE,Port Orchard,WA,98366,375000,3,2.5,South Kitsap,1508,4792,2017,13,249,25,Active,,,http://www.redfin.com/WA/Port-Orchard/771-Freedom-Ct-SE-98366/home/108445732,NWMLS,1663924,N,Y,47.5384123,-122.6051422
MLS Listing,,Single Family Residential,4615 Viridian Ave SW,Port Orchard,WA,98367,518990,3,2.25,McCormick,2364,5000,2020,13,220,60,Active,,,http://www.redfin.com/WA/Port-Orchard/South-St-W-98367/home/168708259,NWMLS,1664836,N,Y,47.506779,-122.674468
MLS Listing,,Single Family Residential,1361 NE Hoff's Dr,Poulsbo,WA,98370,625000,4,2.25,Keyport,3486,53143,1978,13,179,,Active,,,http://www.redfin.com/WA/Poulsbo/1361-Hoffs-Dr-98370/home/2147281,NWMLS,1663139,N,Y,47.6917286,-122.6316572
MLS Listing,,Vacant Land,5630 SW Old Clifton Rd,Port Orchard,WA,98367,219500,0,,Port Orchard,,939589,,14,,,Active,,,http://www.redfin.com/WA/Port-Orchard/5630-SW-Old-Clifton-Rd-98367/home/160426963,NWMLS,1664623,N,Y,47.498835,-122.726135
MLS Listing,,Vacant Land,025 Brian Ln,Silverdale,WA,98383,1278048,0,,Silverdale,,213008,,14,,,Active,,,http://www.redfin.com/WA/Silverdale/025-Brian-Ln-NW-98383/home/173184369,NWMLS,1655407,N,Y,47.66898,-122.696983
MLS Listing,,Vacant Land,026 Brian Ln,Silverdale,WA,98383,1282800,0,,Silverdale,,213008,,14,,,Active,,,http://www.redfin.com/WA/Silverdale/026-Brian-Ln-NW-98383/home/173184368,NWMLS,1655408,N,Y,47.669905,-122.696888
MLS Listing,,Single Family Residential,2214 Garfield Pl SE,Port Orchard,WA,98366,366950,3,2.5,East Port Orchard,1814,3000,2020,15,202,,Active,,,http://www.redfin.com/WA/Port-Orchard/2214-Garfield-Pl-SE-98366/home/161172977,NWMLS,1663517,N,Y,47.529345,-122.626045
MLS Listing,,Single Family Residential,2226 Garfield Pl SE,Port Orchard,WA,98366,366950,3,2.5,East Port Orchard,1814,3750,2020,15,202,,Active,,,http://www.redfin.com/WA/Port-Orchard/2226-Garfield-Pl-SE-98366/home/161619203,NWMLS,1663499,N,Y,47.5292311,-122.62612
MLS Listing,,Single Family Residential,7445 E Wyoming St,Port Orchard,WA,98366,325000,2,1.75,Manchester,1292,33977,1954,15,252,,Active,,,http://www.redfin.com/WA/Port-Orchard/7445-E-Wyoming-St-98366/home/11762591,NWMLS,1646571,N,Y,47.559894,-122.5523556
MLS Listing,,Vacant Land,1930 Northlake Way NW,Bremerton,WA,98312,89950,0,,Kitsap Lake,,15246,,15,,,Active,,,http://www.redfin.com/WA/Bremerton/1930-Northlake-Way-NW-98312/home/2180573,NWMLS,1663167,N,Y,47.581582,-122.714707
MLS Listing,,Single Family Residential,24628 Hillbend Ln NE,Kingston,WA,98346,695000,3,2.5,Kingston,2737,22651,1996,16,254,,Active,,,http://www.redfin.com/WA/Kingston/24628-Hillbend-Ln-NE-98346/home/2305256,NWMLS,1660038,N,Y,47.7841364,-122.5077132
MLS Listing,,Single Family Residential,23167 Aslan Pl NE,Kingston,WA,98346,855000,3,3.5,Kingston,3789,17424,2006,16,226,70,Active,,,http://www.redfin.com/WA/Kingston/23167-Aslan-Pl-NE-98346/home/2539354,NWMLS,1663142,N,Y,47.7721603,-122.5174032
MLS Listing,,Single Family Residential,1021 High Ave,Bremerton,WA,98337,419500,5,2,West Bremerton,2938,6098,1935,16,143,,Active,,,http://www.redfin.com/WA/Bremerton/1021-High-Ave-98337/home/2322808,NWMLS,1647670,N,Y,47.5708293,-122.6412869
MLS Listing,,Mobile/Manufactured Home,705 NE Libra Ln,Bremerton,WA,98311,130000,3,2,Central Kitsap,1456,,1994,17,89,,Active,,,http://www.redfin.com/WA/Bremerton/705-NE-Libra-Ln-98311/home/173162418,NWMLS,1662665,N,Y,47.6250884,-122.640939
MLS Listing,,Single Family Residential,856 NE Riddell Rd,Bremerton,WA,98310,215000,3,1.75,East Bremerton,1488,13504,1965,18,144,,Active,,,http://www.redfin.com/WA/Bremerton/856-NE-Riddell-Rd-98311/home/2301861,NWMLS,1662535,N,Y,47.6070363,-122.6384331
MLS Listing,,Vacant Land,Tracyton Beach Rd SW,Bremerton,WA,98310,19584,0,,East Bremerton,,11121,,18,,,Active,,,http://www.redfin.com/WA/Bremerton/Tracyton-Beach-Rd-NW-98310/home/35625977,NWMLS,1662583,N,Y,47.58791,-122.64889
MLS Listing,,Single Family Residential,3394 Point White Dr NE,Bainbridge Island,WA,98110,2800000,4,3.25,Point White,3522,9148,1949,18,795,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/3394-Point-White-Dr-NE-98110/home/2159293,NWMLS,1662565,N,Y,47.5946624,-122.5610683
MLS Listing,,Vacant Land,9685 Orchard Ave SE,Olalla,WA,98359,199950,0,,Olalla,,119790,,18,,,Active,,,http://www.redfin.com/WA/Olalla/9685-Orchard-Ave-SE-98359/home/161093848,NWMLS,1662509,N,Y,47.460344,-122.5553
MLS Listing,,Single Family Residential,8328 NW Duryea Rd,Bremerton,WA,98312,849000,3,2.25,Central Kitsap,2258,208217,1977,18,376,,Active,,,http://www.redfin.com/WA/Bremerton/8328-NW-Duryea-Rd-98312/home/2300513,NWMLS,1662066,N,Y,47.618597,-122.763865
MLS Listing,,Single Family Residential,1927 Hardway Ln,Bremerton,WA,98312,412950,3,2.5,West Hills,2252,3049,2020,18,183,,Active,,,http://www.redfin.com/WA/Bremerton/1927-Hardway-Ln-98312/home/168708334,NWMLS,1661939,N,Y,47.548442,-122.677227
MLS Listing,,Condo/Co-op,320 Washington Ave Unit C308,Bremerton,WA,98337,385000,1,1,Bremerton,896,,2007,19,430,432,Active,,,http://www.redfin.com/WA/Bremerton/320-Washington-Ave-98337/unit-C308/home/12247621,NWMLS,1662363,N,Y,47.5644508,-122.624446
MLS Listing,,Condo/Co-op,400 Harborview Dr SE #213,Bainbridge Island,WA,98110,895000,2,1.5,Winslow,1434,,1982,19,624,753,Active,,,http://www.redfin.com/WA/Bainbridge-Island/400-Harborview-Dr-SE-98110/unit-213/home/2509527,NWMLS,1660086,N,Y,47.622813,-122.5133089
MLS Listing,,Vacant Land,Frog Song Pl NE,Kingston,WA,98346,199950,0,,Kingston,,223898,,19,,,Active,,,http://www.redfin.com/WA/Unknown/Frogsong-Pl-NE-98346/home/173147325,NWMLS,1662263,N,Y,47.829096,-122.525861
MLS Listing,,Single Family Residential,1980 Chico Way NW,Bremerton,WA,98312,449000,3,2,Kitsap Lake,2895,24829,1939,19,155,,Active,,,http://www.redfin.com/WA/Bremerton/1980-Chico-Way-NW-98312/home/2180180,NWMLS,1660416,N,Y,47.5813145,-122.7066195
MLS Listing,,Single Family Residential,6970 E Dakota St,Port Orchard,WA,98366,385450,3,2.25,Manchester,1854,8712,2006,19,208,,Active,,,http://www.redfin.com/WA/Port-Orchard/6970-E-Dakota-St-98366/home/2538603,NWMLS,1662104,N,Y,47.5601354,-122.5606233
MLS Listing,,Single Family Residential,5140 Sinclair Way,Bremerton,WA,98312,395950,4,2.5,West Hills,2047,3923,2020,19,193,,Active,,,http://www.redfin.com/WA/Bremerton/5140-Sinclair-Way-98312/home/173147211,NWMLS,1662194,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,4736 Deadwood St,Bremerton,WA,98312,405900,3,2,Bremerton,1319,4250,2020,19,308,,Active,,,http://www.redfin.com/WA/Bremerton/4736-Deadwood-ST-98312/home/173147203,NWMLS,1662312,N,Y,47.566182,-122.678619
MLS Listing,,Single Family Residential,5148 Sinclair Way,Bremerton,WA,98312,385950,3,2.5,West Hills,1888,3600,2020,19,204,,Active,,,http://www.redfin.com/WA/Bremerton/5148-Sinclair-Way-98312/home/173143655,NWMLS,1661884,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,5152 Sinclair Way,Bremerton,WA,98312,395950,4,2.5,West Hills,2047,3600,2020,19,193,,Active,,,http://www.redfin.com/WA/Bremerton/5152-Sinclair-Way-98312/home/173143621,NWMLS,1661881,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,5160 Sinclair Way,Bremerton,WA,98312,425950,5,2.75,West Hills,2443,3600,2020,19,174,,Active,,,http://www.redfin.com/WA/Bremerton/5160-Sinclair-Way-98312/home/173143588,NWMLS,1661868,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,5186 Sinclair Way,Bremerton,WA,98312,385950,3,2.5,West Hills,1888,3603,2020,19,204,,Active,,,http://www.redfin.com/WA/Bremerton/5186-Sinclair-Way-98312/home/173143533,NWMLS,1661832,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,5176 Sinclair Way,Bremerton,WA,98312,395950,4,2.5,West Hills,2047,4160,2020,19,193,,Active,,,http://www.redfin.com/WA/Bremerton/5176-Sinclair-Way-98312/home/173143495,NWMLS,1661826,N,Y,47.5489166,-122.6852647
MLS Listing,,Single Family Residential,5194 Sophie St,Bremerton,WA,98312,395950,4,2.5,West Hills,2047,4007,2020,19,193,,Active,,,http://www.redfin.com/WA/Bremerton/5194-Sophie-ST-98312/home/173143469,NWMLS,1661820,N,Y,47.548314,-122.684277
MLS Listing,,Single Family Residential,4145 Ramsey Rd SE,Port Orchard,WA,98336,129950,2,2,Port Orchard,1320,10454,1944,19,98,,Active,,,http://www.redfin.com/WA/Port-Orchard/4145-Ramsey-Rd-SE-98366/home/2144672,NWMLS,1661092,N,Y,47.5111979,-122.6339976
MLS Listing,,Single Family Residential,21773 Jefferson Beach Rd NE,Kingston,WA,98346,579000,3,2.5,Jefferson Beach,2316,19602,2020,19,250,13,Active,,,http://www.redfin.com/WA/Kingston/21773-Jefferson-Beach-Rd-NE-98346/home/2375364,NWMLS,1661566,N,Y,47.7601871,-122.4777356
MLS Listing,,Single Family Residential,9403 Eric Ave NE,Bainbridge Island,WA,98110,899700,4,2.75,Bainbridge Island,3294,37897,1992,20,273,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/9403-Eric-Pl-NE-98110/home/2192608,NWMLS,1658856,N,Y,47.6740474,-122.5242572
MLS Listing,,Vacant Land,Lot C NE Falcon Ridge Ln,Poulsbo,WA,98370,220000,0,,Poulsbo,,222592,,20,,,Active,,,http://www.redfin.com/WA/Unknown/LOT-C-NE-Falcon-Ridge-Ln-98370/home/45473794,NWMLS,1660605,N,Y,47.756818,-122.580013
MLS Listing,,Single Family Residential,235 Poplar St,Port Orchard,WA,98366,389900,5,2.5,Port Orchard,2480,18731,2008,20,157,,Active,,,http://www.redfin.com/WA/Port-Orchard/235-Poplar-St-98366/home/12226536,NWMLS,1661389,N,Y,47.5232387,-122.6453887
MLS Listing,,Single Family Residential,1597 Eady Pl E,Port Orchard,WA,98366,500000,3,2.5,Port Orchard,3292,185130,1955,20,152,,Active,,,http://www.redfin.com/WA/Port-Orchard/1597-Eady-Pl-E-98366/home/2275369,NWMLS,1649825,N,Y,47.5480956,-122.5799558
MLS Listing,,Single Family Residential,3079 Rocky Pt NW,Bremerton,WA,98312,429900,3,2,Rocky Point,1311,17860,1964,20,328,,Active,,,http://www.redfin.com/WA/Bremerton/3079-Rocky-Point-Rd-NW-98312/home/2153731,NWMLS,1659996,N,Y,47.5961859,-122.6690744
MLS Listing,,Condo/Co-op,170 Harbor Square Lp Unit A-308,Bainbridge Island,WA,98110,449000,1,1.5,Winslow,867,,2006,20,518,419,Active,,,http://www.redfin.com/WA/Bainbridge-Island/170-Harbor-Square-Loop-NE-98110/unit-A308/home/12099530,NWMLS,1660125,N,Y,47.6253798,-122.5117062
MLS Listing,,Vacant Land,28005 Trillium Ln NE,Poulsbo,WA,98370,249950,0,,Poulsbo,,212000,,20,,,Active,,,http://www.redfin.com/WA/Poulsbo/28005-Trillium-Ln-NE-98370/home/2306980,NWMLS,1660911,N,Y,47.783533,-122.6094701
MLS Listing,,Single Family Residential,4121 W Loxie Eagans Blvd,Bremerton,WA,98312,255000,2,1,Navy Yard City,1112,3049,1939,21,229,,Active,,,http://www.redfin.com/WA/Bremerton/4121-W-Loxie-Eagans-Blvd-98312/home/2131794,NWMLS,1658952,N,Y,47.5578159,-122.6690312
MLS Listing,,Single Family Residential,10702 NE Red Cedar Way,Kingston,WA,98346,895000,3,2.5,Kingston,3000,99317,2020,21,298,,Active,,,http://www.redfin.com/WA/Kingston/10702-NE-Red-Cedar-Way-98346/home/161099629,NWMLS,1660147,N,Y,47.813812,-122.505974
MLS Listing,,Single Family Residential,13805 Fagerholm Ln SE,Olalla,WA,98359,749000,4,1.5,Olalla,3120,97000,1955,21,240,,Active,,,http://www.redfin.com/WA/Olalla/13805-Fagerholm-Ln-SE-98359/home/2150810,NWMLS,1659978,N,Y,47.4221441,-122.5418664
MLS Listing,,Single Family Residential,6721 NE Whidbey Dr,Hansville,WA,98340,570000,3,2.5,Twin Spits,2544,8712,1999,21,224,,Active,,,http://www.redfin.com/WA/Hansville/6721-NE-Whidbey-Dr-98340/home/2361828,NWMLS,1660305,N,Y,47.9176347,-122.5585085
MLS Listing,,Single Family Residential,10673 NE West Kingston Rd,Kingston,WA,98346,1500000,3,2.25,Kingston,2690,9148,2003,21,558,,Active,,,http://www.redfin.com/WA/Kingston/10673-NE-West-Kingston-Rd-98346/home/2367655,NWMLS,1659837,N,Y,47.7973951,-122.5042907
MLS Listing,,Single Family Residential,16364 Reitan Rd NE,Bainbridge Island,WA,98110,1598000,4,2.5,Agate Point,3790,57935,1985,21,422,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/16364-Reitan-Rd-NE-98110/home/173109419,NWMLS,1651163,N,Y,47.7127676,-122.5623678
MLS Listing,,Single Family Residential,300 Pioneer Hill Rd,Poulsbo,WA,98370,449950,3,2.75,Breidablick,1716,54014,1978,21,262,,Active,,,http://www.redfin.com/WA/Poulsbo/300-NW-Pioneer-Hill-Rd-98370/home/2298533,NWMLS,1660319,N,Y,47.7842245,-122.6535796
MLS Listing,,Single Family Residential,4629 Twin Spits Rd NE,Hansville,WA,98340,1525000,2,4,Twin Spits,4740,121968,2020,21,322,,Active,,,http://www.redfin.com/WA/Hansville/4629-NE-Twin-Spits-Rd-98340/home/161098994,NWMLS,1659766,N,Y,47.917547,-122.5909935
MLS Listing,,Single Family Residential,760 Fords Ct NW,Bainbridge Island,WA,98110,739000,3,2.5,Winslow,1758,3049,2020,23,420,40,Active,,,http://www.redfin.com/WA/Bainbridge-Island/760-Fords-Ct-NW-98110/home/173082856,NWMLS,1658157,N,Y,47.632075,-122.521037
MLS Listing,,Single Family Residential,1924 Higgins Rd SE,Port Orchard,WA,98366,574500,3,2.75,South Kitsap,2990,25700,2006,23,192,,Active,,,http://www.redfin.com/WA/Port-Orchard/1924-Higgins-Rd-SE-98366/home/2422127,NWMLS,1659403,N,Y,47.5309393,-122.613315
MLS Listing,,Single Family Residential,15115 Henderson Rd NE,Bainbridge Island,WA,98110,2590000,3,2.5,Seabold,3306,81457,1966,24,783,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/15115-Henderson-Rd-NE-98110/home/2292448,NWMLS,1657204,N,Y,47.699348,-122.5615377
MLS Listing,,Single Family Residential,4725 Viridian Ave SW,Port Orchard,WA,98367,528579,4,2.5,McCormick,2448,5000,2020,24,216,60,Active,,,http://www.redfin.com/WA/Port-Orchard/South-St-W-98367/home/168708251,NWMLS,1659294,N,Y,47.505822,-122.674725
MLS Listing,,Condo/Co-op,360 Washington Ave #307,Bremerton,WA,98337,459000,1,1.25,Bremerton,1185,,2007,24,387,621,Active,,,http://www.redfin.com/WA/Bremerton/360-Washington-Ave-98337/unit-307/home/12332942,NWMLS,1653693,N,Y,47.5645842,-122.622898
MLS Listing,,Vacant Land,Acreage SE Woods Rd,Port Orchard,WA,98366,85000,0,,South Kitsap,,111949,,25,,,Active,,,http://www.redfin.com/WA/Port-Orchard/Acreage-SE-Woods-Rd-98366/home/143806486,NWMLS,1659114,N,Y,47.541875,-122.570752
MLS Listing,,Single Family Residential,11610 Wing Point Way NE,Bainbridge Island,WA,98110,2996000,4,4,Wing Point,3924,30928,1977,25,764,9,Active,,,http://www.redfin.com/WA/Bainbridge-Island/11610-NE-Wing-Point-Way-98110/home/2342977,NWMLS,1657845,N,Y,47.628065,-122.4936189
MLS Listing,,Single Family Residential,2106 E Phinney Bay Dr,Bremerton,WA,98312,599950,3,3,Phinney Bay,3676,20909,1994,26,163,,Active,,,http://www.redfin.com/WA/Bremerton/2106-E-Phinney-Bay-Dr-98312/home/2320654,NWMLS,1658651,N,Y,47.5794004,-122.657831
MLS Listing,,Vacant Land,1390 Angels Ln NW,Seabeck,WA,98380,252000,0,,Seabeck,,872942,,26,,,Active,,,http://www.redfin.com/WA/Seabeck/1390-Angels-Ln-NW-98380/home/40002121,NWMLS,1658729,N,Y,47.5785778,-122.8733172
MLS Listing,,Single Family Residential,27770 Resource Ridge Ave NE,Kingston,WA,98346,615000,3,3,Kingston,2990,116741,1994,27,206,23,Active,,,http://www.redfin.com/WA/Kingston/27770-Resource-Ridge-Ave-NE-98346/home/2475173,NWMLS,1656949,N,Y,47.8124127,-122.5655776
MLS Listing,,Mobile/Manufactured Home,106 Peter Hagen Rd W,Seabeck,WA,98380,260000,3,2,Seabeck,1080,106480,1995,27,241,,Active,,,http://www.redfin.com/WA/Seabeck/106-Peter-Hagen-Rd-NW-98380/home/2254031,NWMLS,1657765,N,Y,47.563381,-122.870809
MLS Listing,,Condo/Co-op,428 Harborview Dr SE #112,Bainbridge Island,WA,98110,799900,2,1.75,Winslow,1190,,1979,28,672,627,Active,,,http://www.redfin.com/WA/Bainbridge-Island/428-Harborview-Dr-SE-98110/unit-112/home/2506183,NWMLS,1655725,N,Y,47.621777,-122.5125785
MLS Listing,,Single Family Residential,9909 Fredrickson Rd NW,Bremerton,WA,98311,369950,3,1,Silverdale,912,10019,1971,28,406,,Active,,,http://www.redfin.com/WA/Bremerton/9909-Fredrickson-Rd-NW-98311/home/2222640,NWMLS,1656855,N,Y,47.653523,-122.6753229
MLS Listing,,Vacant Land,371 NW Dyes View Ct,Bremerton,WA,98311,215000,0,,Tracyton,,13068,,28,,,Active,,,http://www.redfin.com/WA/Bremerton/371-NW-Dyes-View-Ct-98311/home/161079150,NWMLS,1656334,N,Y,47.6112231,-122.6533444
MLS Listing,,Single Family Residential,3356 Amak Ln,Bremerton,WA,98310,499950,4,2.5,Tracyton,2314,2614,2020,28,216,100,Active,,,http://www.redfin.com/WA/Bremerton/Unknown-98310/home/168708032,NWMLS,1656487,N,Y,47.594813,-122.651762
MLS Listing,,Townhouse,861 NW Highgarden Dr #6,Bremerton,WA,98311,355000,3,2.5,Central Valley,1620,1750,2020,28,219,,Active,,,http://www.redfin.com/WA/Bremerton/861-NW-Highgarden-DR-98311/unit-6/home/173034872,NWMLS,1657191,N,Y,47.656462,-122.661698
MLS Listing,,Townhouse,849 NW Highgarden Dr #5,Bremerton,WA,98311,365000,4,3,Central Valley,1882,1750,2021,28,194,,Active,,,http://www.redfin.com/WA/Bremerton/849-NW-Highgarden-DR-98311/unit-5/home/173034843,NWMLS,1657183,N,Y,47.656631,-122.662592
MLS Listing,,Single Family Residential,6000 SW Rhododendron Dr,Port Orchard,WA,98367,489000,3,2,Sunnyslope,1716,30928,2020,28,285,,Active,,,http://www.redfin.com/WA/Port-Orchard/6000-SW-Rhododendron-Dr-98367/home/2438134,NWMLS,1655572,N,Y,47.501957,-122.7313076
