SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,422 Longtime Ln,Sedro Woolley,WA,98284,489900,4,2.5,Sedro Woolley,2818,10197,2005,15,174,18,Active,,,http://www.redfin.com/WA/Sedro-Woolley/422-Longtime-Ln-98284/home/15620208,NWMLS,1669863,N,Y,48.5214068,-122.2365097
MLS Listing,,Condo/Co-op,7317 N Skyview Ln Unit L204,Tacoma,WA,98406,264950,2,1.75,Tacoma,1068,,1981,15,248,411,Active,,,http://www.redfin.com/WA/Tacoma/7317-Skyview-Ln-N-98406/unit-L204/home/2976696,NWMLS,1671893,N,Y,47.2579283,-122.5334963
MLS Listing,,Single Family Residential,464 226th Ln NE,Sammamish,WA,98074,749990,3,2.5,Sammamish,1887,1887,1998,15,397,501,Active,,,http://www.redfin.com/WA/Sammamish/464-226th-Ln-NE-98074/home/12266185,NWMLS,1672171,N,Y,47.613547,-122.0376804
MLS Listing,,Condo/Co-op,425 23rd Ave S Unit A314,Seattle,WA,98144,309000,1,1,Central Area,492,,2005,15,628,222,Active,,,http://www.redfin.com/WA/Seattle/425-23rd-Ave-S-98144/unit-A314/home/2066083,NWMLS,1671403,N,Y,47.5982675,-122.3025545
MLS Listing,,Single Family Residential,1972 SW 345th Pl,Federal Way,WA,98023,539950,4,2.5,Madrona,2230,7299,2003,15,242,25,Active,,,http://www.redfin.com/WA/Federal-Way/1972-SW-345th-Pl-98023/home/358075,NWMLS,1671758,N,Y,47.292352,-122.359759
MLS Listing,,Single Family Residential,41828 SE 142nd St,North Bend,WA,98045,949900,3,1.75,North Bend,2680,71011,1966,15,354,,Active,,,http://www.redfin.com/WA/North-Bend/41828-SE-142nd-St-98045/home/486598,NWMLS,1670838,N,Y,47.4712291,-121.7815823
MLS Listing,,Condo/Co-op,11424 1st Ave S #201,Seattle,WA,98168,219900,2,1.75,Top Hat,994,,1997,15,221,280,Active,,,http://www.redfin.com/WA/Seattle/11424-1st-Ave-S-98168/unit-201/home/2082274,NWMLS,1670069,N,Y,47.5005649,-122.333247
MLS Listing,,Condo/Co-op,2716 Elliott Ave #803,Seattle,WA,98121,419950,1,1,Belltown,516,,2003,16,814,382,Active,,,http://www.redfin.com/WA/Seattle/2716-Elliott-Ave-98121/unit-803/home/42141,NWMLS,1669352,N,Y,47.6150487,-122.3527367
MLS Listing,,Condo/Co-op,1707 Boylston Ave #209,Seattle,WA,98122,511000,2,1,Capitol Hill,817,,1965,16,625,445,Active,,,http://www.redfin.com/WA/Seattle/1707-Boylston-Ave-98122/unit-209/home/12538598,NWMLS,1671148,N,Y,47.616649,-122.3237236
MLS Listing,,Single Family Residential,4414 SW Othello St,Seattle,WA,98136,1097000,4,2.75,Gatewood,2180,3870,2013,16,503,,Active,October-17-2020 2:00 PM,October-17-2020 4:00 PM,http://www.redfin.com/WA/Seattle/4414-SW-Othello-St-98136/home/152473,NWMLS,1670720,N,Y,47.5381537,-122.3892321
MLS Listing,,Condo/Co-op,3604 26th Pl W #202,Seattle,WA,98199,575000,3,1.75,Seattle,1548,,1968,16,371,525,Active,,,http://www.redfin.com/WA/Seattle/3604-26th-Pl-W-98199/unit-202/home/103958130,NWMLS,1665188,N,Y,47.6524607,-122.3885037
MLS Listing,,Townhouse,116 Aloha St #116,Seattle,WA,98109,1125000,3,3.25,Queen Anne,1948,13630,1999,16,578,1094,Active,,,http://www.redfin.com/WA/Seattle/116-Aloha-St-98109/unit-116/home/35137,NWMLS,1671051,N,Y,47.627396,-122.3544745
MLS Listing,,Single Family Residential,672 S Davis St,Buckley,WA,98321,619950,3,2.5,Buckley,2840,6300,2020,17,218,50,Active,October-18-2020 1:00 PM,October-18-2020 3:00 PM,http://www.redfin.com/WA/Buckley/672-S-Davis-St-98321/home/167468396,NWMLS,1669904,N,Y,47.153549,-122.02299
MLS Listing,,Single Family Residential,4208 SW Roxbury St,Seattle,WA,98136,915000,3,1.75,Arbor Heights,3040,6536,1952,17,301,,Active,,,http://www.redfin.com/WA/Seattle/4208-SW-Roxbury-St-98136/home/155249,NWMLS,1669986,N,Y,47.5177264,-122.3860499
MLS Listing,,Single Family Residential,8129 NE Blakely Heights Ct,Bainbridge Island,WA,98110,913000,3,3,Bainbridge Island,2290,37026,1999,19,399,,Active,,,http://www.redfin.com/WA/Bainbridge-Island/8129-NE-Blakely-Heights-Ct-98110/home/2425062,NWMLS,1669307,N,Y,47.6053091,-122.542409
MLS Listing,,Single Family Residential,1809 Holbrook Ave,Everett,WA,98203,1200000,6,4.5,Boulevard Bluffs,5109,10019,2001,21,235,,Active,,,http://www.redfin.com/WA/Everett/1809-Holbrook-Ave-98203/home/2734735,NWMLS,1668483,N,Y,47.9551434,-122.2532665
MLS Listing,,Condo/Co-op,3200 81st Pl SE Unit A203,Mercer Island,WA,98040,425000,1,1,Mercer Island,665,,1968,21,639,399,Active,,,http://www.redfin.com/WA/Mercer-Island/3200-81st-Pl-SE-98040/unit-A203/home/21617458,NWMLS,1667074,N,Y,47.5814381,-122.2300379
MLS Listing,,Single Family Residential,1212 135th St Ct S,Tacoma,WA,98444,359000,3,1.75,Tacoma,1320,9821,1984,21,272,,Active,,,http://www.redfin.com/WA/Tacoma/1212-135th-St-Ct-S-98444/home/2992613,NWMLS,1669118,N,Y,47.1339316,-122.4510576
MLS Listing,,Condo/Co-op,6736 Lake Washington Blvd NE #10,Kirkland,WA,98033,1249000,2,2,Kirkland,1582,,1977,21,790,538,Active,,,http://www.redfin.com/WA/Kirkland/6736-Lake-Washington-Blvd-NE-98033/unit-10/home/57465,NWMLS,1667787,N,Y,47.6660931,-122.2063629
MLS Listing,,Single Family Residential,2020 42nd Ave E,Seattle,WA,98112,1385000,2,1.75,Madison Park,1550,3600,1985,21,894,,Active,,,http://www.redfin.com/WA/Seattle/2020-42nd-Ave-E-98112/home/139919,NWMLS,1668899,N,Y,47.6376322,-122.2781901
MLS Listing,,Condo/Co-op,500 106th Ave NE #503,Bellevue,WA,98004,709000,1,0.75,Downtown,788,,2008,21,900,515,Active,,,http://www.redfin.com/WA/Bellevue/500-106th-Ave-NE-98004/unit-503/home/21882668,NWMLS,1667422,N,Y,47.6147175,-122.1987009
MLS Listing,,Condo/Co-op,425 23rd Ave S Unit A316,Seattle,WA,98144,499990,2,1.75,Central Area,1047,,2005,21,478,514,Active,,,http://www.redfin.com/WA/Seattle/425-23rd-Ave-S-98144/unit-A316/home/2067281,NWMLS,1668180,N,Y,47.5982675,-122.3025545
MLS Listing,,Townhouse,3811 Evanston Ave N Unit B,Seattle,WA,98103,839000,3,2.25,Fremont,1500,1274,2004,21,559,,Active,,,http://www.redfin.com/WA/Seattle/3811-Evanston-Ave-N-98103/unit-B/home/2064147,NWMLS,1665920,N,Y,47.653199,-122.3517249
MLS Listing,,Condo/Co-op,819 Virginia St #3206,Seattle,WA,98101,774500,1,1.5,Denny Triangle,1113,,2007,21,696,1011,Active,,,http://www.redfin.com/WA/Seattle/819-Virginia-St-98101/unit-3206/home/12304716,NWMLS,1668830,N,Y,47.6160391,-122.3357064
MLS Listing,,Single Family Residential,5926 268th St NW,Stanwood,WA,98292,390000,2,1,Stanwood,768,43560,1924,22,508,,Active,,,http://www.redfin.com/WA/Stanwood/5926-268th-St-NW-98292/home/2606162,NWMLS,1665359,N,Y,48.2390313,-122.3130584
MLS Listing,,Condo/Co-op,13301 SE 79th Pl Unit B311,Newcastle,WA,98059,540000,3,2,Newcastle,1336,,2001,22,404,510,Active,,,http://www.redfin.com/WA/Newcastle/13301-SE-79th-Pl-98059/unit-B311/home/2098852,NWMLS,1666436,N,Y,47.5332005,-122.1625157
MLS Listing,,Condo/Co-op,705 E Republican St #306,Seattle,WA,98102,299950,0,1,Broadway,370,,1963,22,811,224,Active,,,http://www.redfin.com/WA/Seattle/705-E-Republican-St-98102/unit-306/home/12090777,NWMLS,1666552,N,Y,47.6228918,-122.3227394
MLS Listing,,Single Family Residential,3055 25th Ave W,Seattle,WA,98199,1620000,4,2.5,Magnolia,3010,6382,2014,22,538,,Active,,,http://www.redfin.com/WA/Seattle/3055-25th-Ave-W-98199/home/124457,NWMLS,1667853,N,Y,47.6483123,-122.3890579
MLS Listing,,Condo/Co-op,1614 Summit Ave Unit S107,Seattle,WA,98122,399975,1,1,Broadway,561,,1990,22,713,323,Active,,,http://www.redfin.com/WA/Seattle/1614-Summit-Ave-98122/unit-S107/home/71417,NWMLS,1666473,N,Y,47.6159184,-122.325214
MLS Listing,,Single Family Residential,923 171st Pl SW,Lynnwood,WA,98037,799000,6,3.5,Martha Lake,3341,8276,1920,22,239,,Active,,,http://www.redfin.com/WA/Lynnwood/923-171st-Pl-SW-98037/home/2654033,NWMLS,1668040,N,Y,47.8432206,-122.2462546
MLS Listing,,Single Family Residential,2864 NW 68th St,Seattle,WA,98117,779950,4,1,Sunset Hill,1680,5000,1904,23,464,,Active,,,http://www.redfin.com/WA/Seattle/2864-NW-68th-St-98117/home/166761,NWMLS,1666737,N,Y,47.6782058,-122.3954124
MLS Listing,,Condo/Co-op,8827 206th St SE Unit A,Snohomish,WA,98296,350000,2,1.5,Maltby,1204,,1999,23,291,200,Active,,,http://www.redfin.com/WA/Snohomish/8827-206th-St-SE-98296/unit-A/home/2884392,NWMLS,1667123,N,Y,47.8110067,-122.1124119
MLS Listing,,Condo/Co-op,3834 175th Ave NE #101,Redmond,WA,98052,509000,2,1,Lake Sammamish,978,,1967,24,520,413,Active,,,http://www.redfin.com/WA/Redmond/3834-175th-Ave-NE-98052/unit-101/home/33571,NWMLS,1666477,N,Y,47.6447031,-122.1046438
MLS Listing,,Single Family Residential,27037 16th Ave S,Des Moines,WA,98198,415000,3,1,Des Moines,1020,8100,1954,24,407,,Active,,,http://www.redfin.com/WA/Des-Moines/27037-16th-Ave-S-98198/home/345950,NWMLS,1666384,N,Y,47.3586136,-122.3135802
MLS Listing,,Single Family Residential,1918 E Gregory St Ct,Tacoma,WA,98404,379000,4,2,Tacoma,1570,5012,2009,25,241,,Active,,,http://www.redfin.com/WA/Tacoma/1918-E-Gregory-St-Ct-98404/home/22756092,NWMLS,1665904,N,Y,47.2265228,-122.4029298
MLS Listing,,Single Family Residential,23549 39th Ave W,Brier,WA,98036,629500,3,2.5,Brier,2523,12632,1987,28,250,,Active,,,http://www.redfin.com/WA/Brier/23549-39th-Ave-W-98036/home/2807596,NWMLS,1655389,N,Y,47.7848043,-122.285934
MLS Listing,,Condo/Co-op,715 24th Ave #105,Seattle,WA,98122,420000,2,1,Central Area,750,,1928,28,560,412,Active,,,http://www.redfin.com/WA/Seattle/715-24th-Ave-98122/unit-105/home/12318381,NWMLS,1664982,N,Y,47.6085154,-122.3018935
MLS Listing,,Condo/Co-op,408 Bellevue Ave E #102,Seattle,WA,98102,450000,1,1,Capitol Hill,700,,1929,28,643,755,Active,,,http://www.redfin.com/WA/Seattle/408-Bellevue-Ave-E-98102/unit-102/home/145542218,NWMLS,1664251,N,Y,47.6223393,-122.3262463
MLS Listing,,Single Family Residential,35431 56th Ave S,Auburn,WA,98001,659950,4,2.5,Jovita,2893,5898,2017,28,228,42,Active,,,http://www.redfin.com/WA/Auburn/35431-56th-Ave-S-98001/home/22697514,NWMLS,1663445,N,Y,47.2837693,-122.2655543
MLS Listing,,Condo/Co-op,5801 Phinney Ave N #103,Seattle,WA,98103,399500,1,1,Phinney Ridge,745,,1979,28,536,372,Active,,,http://www.redfin.com/WA/Seattle/5801-Phinney-Ave-N-98103/unit-103/home/44638,NWMLS,1665155,N,Y,47.6713573,-122.3547221
MLS Listing,,Single Family Residential,816 NW 51st St,Seattle,WA,98107,740000,2,1,Ballard,1080,3750,1904,28,685,,Active,October-17-2020 11:00 AM,October-17-2020 1:00 PM,http://www.redfin.com/WA/Seattle/816-NW-51st-St-98107/home/303262,NWMLS,1665273,N,Y,47.6658666,-122.3671323
MLS Listing,,Single Family Residential,2013 Boylston Ave E Unit B,Seattle,WA,98102,900000,3,2.5,Eastlake,1680,1240,2014,29,536,,Active,,,http://www.redfin.com/WA/Seattle/2013-Boylston-Ave-E-98102/unit-B/home/132207,NWMLS,1665305,N,Y,47.637231,-122.323771
MLS Listing,,Single Family Residential,10710 292nd St NE,Arlington,WA,98223,600000,3,2.75,Grandview,2817,14375,1927,29,213,,Active,,,http://www.redfin.com/WA/Arlington/10710-292nd-St-NE-98223/home/2551699,NWMLS,1664719,N,Y,48.260686,-122.085767
MLS Listing,,Condo/Co-op,1111 E Pike St #402,Seattle,WA,98122,460000,1,1,Broadway,643,,2008,29,715,491,Active,,,http://www.redfin.com/WA/Seattle/1111-E-Pike-St-98122/unit-402/home/21883052,NWMLS,1664514,N,Y,47.6138796,-122.3176178
MLS Listing,,Single Family Residential,1224 NE 188th St,Shoreline,WA,98155,1027500,5,2.5,North City,3660,7830,1969,29,281,,Active,,,http://www.redfin.com/WA/Shoreline/1224-NE-188th-St-98155/home/84904,NWMLS,1664649,N,Y,47.7658184,-122.315163
MLS Listing,,Condo/Co-op,12303 Harbour Pointe Blvd Unit Y103,Mukilteo,WA,98275,264950,2,1,Picnic Point,867,,1990,29,306,341,Active,,,http://www.redfin.com/WA/Mukilteo/12303-Harbour-Pointe-Blvd-98275/unit-Y103/home/12334125,NWMLS,1663914,N,Y,47.8869781,-122.3058873
MLS Listing,,Condo/Co-op,31510 106th Pl SE Unit R106,Auburn,WA,98092,244950,2,1.75,Lea Hill,1280,,1982,29,191,189,Active,,,http://www.redfin.com/WA/Auburn/31510-106th-Pl-SE-98092/unit-R106/home/12305730,NWMLS,1662924,N,Y,47.3201715,-122.2000745
MLS Listing,,Condo/Co-op,12918 126th Ct NE Unit K302,Kirkland,WA,98034,355950,2,1.75,Totem Lake,1066,,1980,29,334,437,Active,,,http://www.redfin.com/WA/Kirkland/12918-126th-Ct-NE-98034/unit-K302/home/18092,NWMLS,1663581,N,Y,47.7162193,-122.1717882
MLS Listing,,Single Family Residential,15022 High Bridge Rd,Monroe,WA,98272,839900,4,2.75,Monroe,3278,145926,1970,30,256,,Active,October-18-2020 2:00 PM,October-18-2020 4:00 PM,http://www.redfin.com/WA/Monroe/15022-High-Bridge-Rd-98272/home/2572393,NWMLS,1664117,N,Y,47.815462,-122.0289501
MLS Listing,,Townhouse,3317 Wetmore Ave S Unit B,Seattle,WA,98144,500000,1,1,Mt Baker,790,1080,2008,30,633,,Active,,,http://www.redfin.com/WA/Seattle/3317-Wetmore-Ave-S-98144/unit-B/home/22525486,NWMLS,1658251,N,Y,47.573776,-122.293547
MLS Listing,,Condo/Co-op,19131 110th Pl SE,Renton,WA,98055,359990,2,2.5,Renton,1231,,1998,30,292,370,Active,,,http://www.redfin.com/WA/Renton/19131-110th-Pl-SE-98055/home/17080624,NWMLS,1663347,N,Y,47.4307952,-122.1941229
MLS Listing,,Townhouse,7751 Sand Point Way Unit B,Seattle,WA,98115,949000,3,2.5,View Ridge,2260,1651,2009,30,420,,Active,,,http://www.redfin.com/WA/Seattle/7751-Sand-Point-Way-NE-98115/unit-B/home/22683867,NWMLS,1663306,N,Y,47.6862166,-122.2655658
MLS Listing,,Single Family Residential,8103 S 15th St,Tacoma,WA,98465,885000,4,3,Tacoma,3020,7831,2015,30,293,46,Active,October-17-2020 12:00 PM,October-17-2020 2:00 PM,http://www.redfin.com/WA/Tacoma/8103-S-15th-St-98465/home/55740681,NWMLS,1663899,N,Y,47.2467419,-122.5459864
MLS Listing,,Townhouse,117 17th Ave Unit B,Seattle,WA,98122,765000,3,2.5,Central Area,1520,972,2006,30,503,,Active,October-17-2020 2:00 PM,October-17-2020 4:00 PM,http://www.redfin.com/WA/Seattle/117-17th-Ave-98122/unit-B/home/2068082,NWMLS,1660445,N,Y,47.6022045,-122.310543
MLS Listing,,Condo/Co-op,1415 2nd Ave #2204,Seattle,WA,98101,750000,2,1.75,Seattle,1015,,1991,31,739,903,Active,,,http://www.redfin.com/WA/Seattle/1415-2nd-Ave-98101/unit-2204/home/2491,NWMLS,1663008,N,Y,47.6086476,-122.3387913
MLS Listing,,Condo/Co-op,717 E Denny Way Unit 4B,Seattle,WA,98122,674950,2,2,Broadway,1107,,2002,31,610,612,Active,October-18-2020 11:00 AM,October-18-2020 1:00 PM,http://www.redfin.com/WA/Seattle/717-E-Denny-Way-98122/unit-4B/home/26451,NWMLS,1663000,N,Y,47.6185137,-122.3226743
MLS Listing,,Townhouse,22933 SE 5th Ct,Sammamish,WA,98074,699000,2,2.25,Sammamish,1270,1087,2019,34,550,95,Active,,,http://www.redfin.com/WA/Sammamish/22933-SE-5th-Ct-98074/home/143457999,NWMLS,1662490,N,Y,47.603714,-122.033046
MLS Listing,,Condo/Co-op,12229 100th Ave NE Unit A110,Kirkland,WA,98034,349000,2,1.5,Juanita,1003,,1984,35,348,551,Active,,,http://www.redfin.com/WA/Kirkland/12229-100th-Ave-NE-98034/unit-A-110/home/57019,NWMLS,1660856,N,Y,47.7104569,-122.2085662
MLS Listing,,Single Family Residential,329 Barry Loop,Mount Vernon,WA,98274,550000,5,2.5,Mt Vernon Hill,3933,6534,2013,35,140,50,Active,,,http://www.redfin.com/WA/Mt-Vernon/329-Barry-Loop-98274/home/28918274,NWMLS,1661912,N,Y,48.4184854,-122.2942511
MLS Listing,,Condo/Co-op,4547 8th Ave NE #502,Seattle,WA,98105,359900,1,1,Seattle,470,,2008,35,766,439,Active,,,http://www.redfin.com/WA/Seattle/4547-8th-Ave-NE-98105/unit-502/home/21882414,NWMLS,1661350,N,Y,47.6628143,-122.3199182
MLS Listing,,Condo/Co-op,3717 Beach Dr SW #303,Seattle,WA,98116,552000,2,1.5,Alki,1080,,1968,35,511,688,Active,,,http://www.redfin.com/WA/Seattle/3717-Beach-Dr-SW-98116/unit-303/home/10241,NWMLS,1660184,N,Y,47.5705744,-122.4115931
MLS Listing,,Condo/Co-op,76 Cedar St #505,Seattle,WA,98121,474950,1,1.5,Belltown,918,,2008,35,517,646,Active,,,http://www.redfin.com/WA/Seattle/76-Cedar-St-98121/unit-505/home/12537819,NWMLS,1661740,N,Y,47.6156052,-122.3516944
MLS Listing,,Condo/Co-op,1321 Seneca St #1106,Seattle,WA,98101,685000,1,1,Downtown,743,,2016,35,922,630,Active,,,http://www.redfin.com/WA/Seattle/1321-Seneca-St-98101/unit-1106/home/108572985,NWMLS,1661979,N,Y,47.6118651,-122.3231225
MLS Listing,,Townhouse,1108 Taylor Ave N Unit C,Seattle,WA,98109,1098000,5,2,Queen Anne,2300,1205,2008,36,477,,Active,October-18-2020 10:00 AM,October-18-2020 12:00 PM,http://www.redfin.com/WA/Seattle/1108-Taylor-Ave-N-98109/unit-C/home/18660897,NWMLS,1660308,N,Y,47.62921,-122.3457109
MLS Listing,,Townhouse,2517 30th Ave S Unit B,Seattle,WA,98144,615000,2,1.5,Mt Baker,930,3870,2008,36,661,,Active,,,http://www.redfin.com/WA/Seattle/2517-30th-Ave-S-98144/unit-B/home/17382257,NWMLS,1660309,N,Y,47.5804982,-122.294786
MLS Listing,,Condo/Co-op,15408 Main St #404,Mill Creek,WA,98012,649950,2,1.75,Mill Creek,1510,,2007,36,430,595,Active,,,http://www.redfin.com/WA/Mill-Creek/15408-Main-St-98012/unit-404/home/12176915,NWMLS,1659738,N,Y,47.8580688,-122.2215671
MLS Listing,,Townhouse,18245 NE 96th Way #103,Redmond,WA,98052,565000,2,2.25,Redmond,1071,,2002,36,528,444,Active,,,http://www.redfin.com/WA/Redmond/18245-NE-96th-Way-98052/unit-103/home/24719,NWMLS,1660582,N,Y,47.6863316,-122.0971638
MLS Listing,,Single Family Residential,6101 34th Ave NW,Seattle,WA,98107,1150000,4,2.5,Sunset Hill,3180,5200,1904,36,362,,Active,October-18-2020 2:00 PM,October-18-2020 4:00 PM,http://www.redfin.com/WA/Seattle/6101-34th-Ave-NW-98107/home/161860,NWMLS,1660162,N,Y,47.6731327,-122.4012896
MLS Listing,,Single Family Residential,9023 11th Pl W,Everett,WA,98204,317500,3,2,Everett,1170,3049,1986,37,271,20,Active,,,http://www.redfin.com/WA/Everett/9023-11th-Pl-W-98204/home/2809867,NWMLS,1660306,N,Y,47.9157392,-122.2485209
MLS Listing,,Single Family Residential,4011 65th Ave NW,Gig Harbor,WA,98335,425000,3,2,Gig Harbor,1354,11000,1977,37,314,9,Active,,,http://www.redfin.com/WA/Gig-Harbor/4011-65th-Ave-NW-98335/home/2746861,NWMLS,1659700,N,Y,47.2942216,-122.6246474
MLS Listing,,Single Family Residential,7225 Maltby Rd,Snohomish,WA,98296,774995,5,2.5,Snohomish,2508,65776,1980,37,309,,Active,,,http://www.redfin.com/WA/Snohomish/7225-Maltby-Rd-98296/home/2577398,NWMLS,1660180,N,Y,47.8051255,-122.1353944
MLS Listing,,Single Family Residential,1088 Beach Ave Unit B,Marysville,WA,98270,310000,2,1.5,In Town - Marysville,1259,14342,2004,37,246,134,Active,,,http://www.redfin.com/WA/Marysville/1088-Beach-Ave-98270/unit-B/home/2912203,NWMLS,1660732,N,Y,48.060357,-122.181654
MLS Listing,,Condo/Co-op,1736 10th Ave NE Unit C216,Issaquah,WA,98029,410000,3,1.75,Issaquah,1203,,2008,42,341,396,Active,,,http://www.redfin.com/WA/Issaquah/1736-10th-Ave-NE-98029/unit-C216/home/17382238,NWMLS,1653193,N,Y,47.5450638,-122.0163941
MLS Listing,,Condo/Co-op,4422 Bagley Ave N #104,Seattle,WA,98103,499950,1,1,University District,765,,2006,43,654,354,Active,,,http://www.redfin.com/WA/Seattle/4422-Bagley-Ave-N-98103/unit-104/home/2116933,NWMLS,1658013,N,Y,47.6609749,-122.3322016
MLS Listing,,Condo/Co-op,11211 NE 128th St Unit K101,Kirkland,WA,98034,399950,2,1.75,Juanita,956,,1990,44,418,315,Active,,,http://www.redfin.com/WA/Kirkland/11211-NE-128th-St-98034/unit-K101/home/12092344,NWMLS,1656918,N,Y,47.7146922,-122.1911482
MLS Listing,,Multi-Family (2-4 Unit),1006 W Emerson St,Seattle,WA,98119,1325000,6,3,Queen Anne,2850,5390,1968,45,465,,Active,,,http://www.redfin.com/WA/Seattle/1006-W-Emerson-St-98119/home/130204,NWMLS,1646971,N,Y,47.6535111,-122.3709023
MLS Listing,,Townhouse,13824 N Creek Dr #601,Mill Creek,WA,98012,589000,3,2.25,Mill Creek,2043,427884,2004,48,288,434,Active,,,http://www.redfin.com/WA/Mill-Creek/13824-N-Creek-Dr-98012/unit-601/home/2912132,NWMLS,1655102,N,Y,47.8721665,-122.2210529
MLS Listing,,Single Family Residential,2309 S Graham St,Seattle,WA,98108,1000000,4,3,Beacon Hill,2970,5300,2020,49,337,,Active,,,http://www.redfin.com/WA/Seattle/2309-S-Graham-St-98108/home/482324,NWMLS,1650962,N,Y,47.5462025,-122.3038966
MLS Listing,,Single Family Residential,2311 S Graham St,Seattle,WA,98108,1000000,4,3,Beacon Hill,2980,5300,2020,49,336,,Active,October-17-2020 12:00 PM,October-17-2020 2:00 PM,http://www.redfin.com/WA/Seattle/2311-S-Graham-St-98108/home/170003684,NWMLS,1652037,N,Y,47.5461609,-122.3037719
MLS Listing,,Single Family Residential,4625 Tolt River Rd NE,Carnation,WA,98014,1799000,4,3.25,Tolt,4350,276170,2003,49,414,42,Active,October-18-2020 2:00 PM,October-18-2020 4:00 PM,http://www.redfin.com/WA/Carnation/4625-Tolt-River-Rd-NE-98014/home/442421,NWMLS,1653749,N,Y,47.653467,-121.878334
MLS Listing,,Condo/Co-op,1617 Summit Ave #22,Seattle,WA,98122,625000,2,1.75,Broadway,1030,,1986,49,607,450,Active,,,http://www.redfin.com/WA/Seattle/1617-Summit-Ave-98122/unit-22/home/58542,NWMLS,1652162,N,Y,47.6158468,-122.3259019
MLS Listing,,Townhouse,4222 SW Spokane St,Seattle,WA,98116,649000,3,2.25,North Admiral,1409,600,2013,49,461,,Active,,,http://www.redfin.com/WA/Seattle/4222-SW-Spokane-St-98116/home/50268002,NWMLS,1654159,N,Y,47.5721465,-122.386331
MLS Listing,,Townhouse,2048 NW 61st St Unit C,Seattle,WA,98107,799000,3,1.75,Ballard,1497,1503,2018,49,534,,Active,,,http://www.redfin.com/WA/Seattle/2048-NW-61st-St-98107/unit-C/home/165088081,NWMLS,1653504,N,Y,47.673314,-122.3842053
MLS Listing,,Townhouse,1112 10th Ave E Unit C,Seattle,WA,98102,849950,3,2.5,Capitol Hill,1570,1255,2005,49,541,,Active,October-17-2020 2:00 PM,October-17-2020 4:00 PM,http://www.redfin.com/WA/Seattle/1112-10th-Ave-E-98102/unit-C/home/2086730,NWMLS,1652185,N,Y,47.6290882,-122.3197632
MLS Listing,,Condo/Co-op,5450 Leary Ave NW #642,Seattle,WA,98107,399995,1,1,Ballard,531,,2007,49,753,286,Active,,,http://www.redfin.com/WA/Seattle/5450-Leary-Ave-NW-98107/unit-642/home/17381728,NWMLS,1653164,N,Y,47.6680741,-122.3831385
MLS Listing,,Condo/Co-op,1017 156th Ave NE Unit A3,Bellevue,WA,98007,395000,2,2,Bellevue,1158,,1979,50,341,485,Active,,,http://www.redfin.com/WA/Bellevue/1017-156th-Ave-NE-98007/unit-A3/home/27899,NWMLS,1652497,N,Y,47.6194794,-122.1329881
MLS Listing,,Single Family Residential,736 NE 56th St,Seattle,WA,98105,779000,5,1.75,University District,2330,4500,1941,56,334,,Active,,,http://www.redfin.com/WA/Seattle/736-NE-56th-St-98105/home/312070,NWMLS,1650511,N,Y,47.6695545,-122.3211721
MLS Listing,,Single Family Residential,926 Washington Ave,Bremerton,WA,98337,499000,3,2,Bremerton,1754,3920,1904,56,284,,Active,October-17-2020 11:00 AM,October-17-2020 1:00 PM,http://www.redfin.com/WA/Bremerton/926-Washington-Ave-98337/home/39543657,NWMLS,1649606,N,Y,47.5703811,-122.6236008
MLS Listing,,Single Family Residential,15813 NE 164th St,Woodinville,WA,98072,1899950,4,3.5,Woodinville,4780,24768,2001,56,397,125,Active,,,http://www.redfin.com/WA/Woodinville/15813-NE-164th-St-98072/home/448854,NWMLS,1647334,N,Y,47.746182,-122.1278997
MLS Listing,,Condo/Co-op,588 Bell St Unit 209S,Seattle,WA,98121,824950,2,1.75,Denny Triangle,1092,,2015,57,755,903,Active,,,http://www.redfin.com/WA/Seattle/588-Bell-St-98121/unit-209/home/106723693,NWMLS,1650601,N,Y,47.6167409,-122.3424215
MLS Listing,,Condo/Co-op,1731 10th Ave NE Unit B205,Issaquah,WA,98029,327777,2,1,Issaquah Highlands,1006,,2008,57,326,328,Active,,,http://www.redfin.com/WA/Issaquah/1731-10th-Ave-NE-98029/unit-B205/home/22709577,NWMLS,1649826,N,Y,47.5450638,-122.0163941
MLS Listing,,Single Family Residential,2638 32nd Ave W,Seattle,WA,98199,1225000,5,2.75,Magnolia,2820,5580,1949,57,434,,Active,,,http://www.redfin.com/WA/Seattle/2638-32nd-Ave-W-98199/home/128979,NWMLS,1649947,N,Y,47.6443521,-122.397913
MLS Listing,,Single Family Residential,6425 NE Big Bear Ln,Poulsbo,WA,98370,475000,3,2.5,Poulsbo,2276,45302,1985,57,209,,Active,,,http://www.redfin.com/WA/Poulsbo/6425-NE-Big-Bear-Ln-98370/home/2376481,NWMLS,1649497,N,Y,47.7551666,-122.5629683
